inning,is_top_inning,score_diff,is_runner_on_first,is_runner_on_second,is_runner_on_third,outs,home_win_prob,weighted_avg_li,freq
5,0,-4,0,0,1,2,0.102509478448077,0.908163132964031,17
5,0,-4,0,1,1,0,0.245023977288939,2.01274979642767,6
5,0,-4,0,1,1,1,0.186769026803355,1.85229451347671,13
5,0,-4,0,1,1,2,0.124071463007247,1.7241319230065,15
5,0,-5,1,1,1,0,0.205537820187471,2.39494617008796,3
5,0,-5,1,1,1,1,0.146082432233413,2.11504597618523,12
5,0,-5,1,1,1,2,0.0931282431176745,1.89976347154612,12
5,0,-4,0,0,0,0,0.116670610473953,0.781958381693211,465
5,0,-4,0,0,0,1,0.0973603862405892,0.508009582087926,315
5,0,-4,0,0,0,2,0.0848914844435815,0.28300137291449,254
5,0,-4,0,1,0,0,0.166190895001412,1.38123442843247,28
5,0,-4,0,1,0,1,0.128573623203146,1.07975618085107,33
5,0,-4,0,1,0,2,0.100472288356877,0.843424040654472,55
5,0,-5,1,0,0,0,0.0958065418259526,1.05495258456518,71
5,0,-5,1,0,0,1,0.0726507157678303,0.732365530606482,96
5,0,-5,1,0,0,2,0.0556003295348706,0.439760557824143,96
5,0,-5,1,0,1,0,0.150895388809332,1.53336102726313,6
5,0,-5,1,0,1,1,0.10832296682248,1.2928033088745,6
5,0,-5,1,0,1,2,0.0711476872768842,0.997781407222211,10
5,0,-5,1,1,0,0,0.138778908647157,1.69940376706713,15
5,0,-5,1,1,0,1,0.0991602619136792,1.30820349770533,31
5,0,-5,1,1,0,2,0.0689379199329867,0.942562152047013,42
5,0,-7,0,1,1,0,0.0627872436205924,0.754575132399579,0
5,0,-7,0,1,1,1,0.0428430028528041,0.581575829395004,4
5,0,-7,0,1,1,2,0.0250570812949323,0.454962377339041,3
5,0,-5,0,0,1,0,0.114806730510577,1.01652606377392,1
5,0,-5,0,0,1,1,0.0884201257499746,0.81363798953381,6
5,0,-5,0,1,0,0,0.104979583159663,1.00548845350592,14
5,0,-5,0,1,0,1,0.078197279884852,0.745955551917148,19
5,0,-5,0,1,0,2,0.0589774967467468,0.553730418338458,28
5,0,-5,0,1,1,0,0.161778936126199,1.55089590725392,5
5,0,-5,0,1,1,1,0.118564846211392,1.33575631392998,9
5,0,-5,0,1,1,2,0.0751942778259726,1.16500586535985,3
5,0,-7,0,0,1,0,0.0414003039533811,0.459661579910706,0
5,0,-7,0,0,1,1,0.0299348020980937,0.329877540362522,4
5,0,-7,0,0,1,2,0.0190122786930582,0.220563796682198,7
5,0,-7,0,1,0,0,0.0378731669646866,0.448889167309734,6
5,0,-7,0,1,0,1,0.02629016456591,0.303922807465004,8
5,0,-7,0,1,0,2,0.0185834614549879,0.206765403552461,13
5,0,-5,0,0,1,2,0.06023753997586,0.593901086904987,14
5,0,-8,1,1,0,0,0.0321209774022378,0.507315869087211,2
5,0,-8,1,1,0,1,0.0205907131927374,0.342883863734503,5
5,0,-8,1,1,0,2,0.0126496077973716,0.219298352051748,7
5,0,-7,0,0,0,0,0.0237723210049547,0.228451865549471,135
5,0,-7,0,0,0,1,0.0181491096159161,0.135232616209513,91
5,0,-7,0,0,0,2,0.014835572546215,0.0682924124356171,75
5,0,-8,0,1,0,0,0.021831906720941,0.280391396308624,6
5,0,-8,0,1,0,1,0.0146857242163331,0.182122905939198,8
5,0,-8,0,1,0,2,0.0101002873465237,0.11901809627083,6
5,0,-8,1,0,0,0,0.0199006163677084,0.285027377882081,20
5,0,-8,1,0,0,1,0.0136051367439823,0.179187452150681,24
5,0,-8,1,0,0,2,0.00947293295088701,0.0967397056156204,30
5,0,-8,1,0,1,0,0.0348614797823783,0.470165758857771,2
5,0,-8,1,0,1,1,0.0223731825121848,0.344002195548891,1
5,0,-8,1,0,1,2,0.0130939370089012,0.230372498068527,5
5,0,-8,1,1,1,0,0.0531387331611776,0.820840660075514,0
5,0,-8,1,1,1,1,0.0337352818809851,0.613726123219115,0
5,0,-8,1,1,1,2,0.0189859151530026,0.470228147322131,1
5,0,-8,0,0,1,0,0.0238291307646992,0.288274585776538,0
5,0,-8,0,0,1,1,0.016747756939005,0.197517262318645,0
5,0,-8,0,0,1,2,0.0103363707306211,0.126693268068758,2
5,0,-8,0,1,1,0,0.0372609331811715,0.487610958818652,1
5,0,-8,0,1,1,1,0.0246285407836905,0.358004770496262,1
5,0,-8,0,1,1,2,0.0139356008673751,0.267084870905066,1
5,0,-10,0,0,0,0,0.00430186325590373,0.0449627085714659,56
5,0,-10,0,0,0,1,0.00320260141509636,0.0242532496063599,38
5,0,-10,0,0,0,2,0.00260814658076406,0.0110002260504255,29
5,0,-9,1,1,1,0,0.0317039219111406,0.520542374680701,0
5,0,-9,1,1,1,1,0.0195226386915275,0.371002356920735,1
5,0,-9,1,1,1,2,0.0107011013476818,0.271031808899622,2
5,0,-8,0,0,0,0,0.0133180494233124,0.138650529668151,80
5,0,-8,0,0,0,1,0.0099107256137531,0.079810246084467,53
5,0,-8,0,0,0,2,0.00795466495893653,0.039147999834467,42
4,1,7,0,0,1,0,0.954460474170158,0.445563519700096,0
4,1,7,0,0,1,1,0.965771762023336,0.333728214591966,4
4,1,7,0,0,1,2,0.977093027232968,0.232773802562364,1
4,1,10,1,1,0,0,0.987070292434694,0.196484292307249,0
4,1,10,1,1,0,1,0.991491474327169,0.127230758593535,3
4,1,10,1,1,0,2,0.99444697713167,0.0781176806948956,3
4,1,10,1,1,1,0,0.978824090438726,0.330447761206013,0
4,1,10,1,1,1,1,0.986548777317849,0.234398624864123,0
4,1,10,1,1,1,2,0.992099539869878,0.170672912980986,0
4,1,7,0,0,0,0,0.972498463705724,0.228758082916654,57
4,1,7,0,0,0,1,0.978133773924984,0.138791402069939,40
4,1,7,0,0,0,2,0.981537443200028,0.0722225394547323,35
4,1,7,0,1,0,0,0.95826962833102,0.437791006176084,5
4,1,7,0,1,0,1,0.969727564150052,0.306928986807826,1
4,1,7,0,1,0,2,0.977570541103981,0.217465251645666,2
4,1,6,1,0,0,0,0.938055406171052,0.674373639866977,31
4,1,6,1,0,0,1,0.952887589800455,0.461426805495422,32
4,1,6,1,0,0,2,0.963618712578971,0.274103771833398,35
4,1,6,1,1,0,0,0.910419291583361,1.10296927266649,9
4,1,6,1,1,0,1,0.936078889960536,0.830246796135973,11
4,1,6,1,1,0,2,0.955282295010938,0.588951959885324,10
4,1,6,1,1,1,0,0.866661398555479,1.59645260538987,3
4,1,6,1,1,1,1,0.906025153499781,1.36205400560876,3
4,1,6,1,1,1,2,0.940027767029979,1.1935133756598,4
4,1,4,0,1,1,0,0.768537735228545,1.73008961215823,5
4,1,4,0,1,1,1,0.819216365523097,1.61164843171979,8
4,1,4,0,1,1,2,0.874917156431811,1.52818981125732,5
4,1,6,0,1,0,2,0.96151154865001,0.345369674940763,3
4,1,6,0,1,1,0,0.896026700924529,1.01327980218974,0
4,1,6,0,1,1,1,0.923986779751029,0.848776581242762,3
4,1,6,0,1,1,2,0.951410946406264,0.727037500426957,3
4,1,6,1,0,1,0,0.902742341028572,0.997340793843436,1
4,1,6,1,0,1,1,0.930354102511937,0.820916860697756,4
4,1,6,1,0,1,2,0.953900165944144,0.623487217650514,3
4,1,4,0,1,0,0,0.837346313928641,1.20447432658806,18
4,1,4,0,1,0,1,0.87052628760825,0.954923797880563,32
4,1,4,0,1,0,2,0.895518323298398,0.761862093819225,36
4,1,6,0,0,1,0,0.926135634344704,0.652685820128941,0
4,1,6,0,0,1,1,0.943001194052588,0.512371636832643,7
4,1,6,0,0,1,2,0.960720429235003,0.370607856865242,6
4,1,6,0,1,0,0,0.932299668662316,0.644968643724773,8
4,1,6,0,1,0,1,0.949420691995408,0.469839971153996,4
4,1,3,1,1,0,0,0.716853055902738,2.37935502386885,37
4,1,3,1,1,0,1,0.774488255548856,2.03282077119549,54
4,1,3,1,1,0,2,0.821573908058429,1.61121006824944,60
4,1,4,0,0,0,0,0.8814035829351,0.691559324983574,440
4,1,4,0,0,0,1,0.898498955533494,0.453590496182656,327
4,1,4,0,0,0,2,0.909649246981498,0.25671380897932,237
4,1,4,0,0,1,0,0.823070713669545,1.19865130167648,0
4,1,4,0,0,1,1,0.85553246726346,1.05763976096706,5
4,1,4,0,0,1,2,0.893591858874965,0.822905690433766,9
4,1,3,1,0,1,0,0.693608283410316,2.05423348407318,7
4,1,3,1,0,1,1,0.75528795468074,1.99099055376174,25
4,1,3,1,0,1,2,0.817081395899515,1.7243652233412,23
4,1,3,1,1,1,0,0.628348620230057,2.93312372386852,7
4,1,3,1,1,1,1,0.706720788425179,2.96990767493721,8
4,1,3,1,1,1,2,0.785710566561388,3.04241528665055,16
4,1,3,0,0,1,0,0.740986715313399,1.47022915437032,3
4,1,3,0,0,1,1,0.782120988393055,1.40609796326803,16
4,1,3,0,0,1,2,0.833489551035632,1.12787983992701,31
4,1,3,0,1,1,0,0.67498076512819,2.03597632554279,4
4,1,3,0,1,1,1,0.736920876710392,2.02302913473961,9
4,1,3,0,1,1,2,0.809648293896007,2.02087756623682,10
4,1,3,1,0,0,0,0.779300543245631,1.62725858471292,136
4,1,3,1,0,0,1,0.815077317728695,1.21945820799776,172
4,1,3,1,0,0,2,0.84365776914224,0.799932359800482,160
4,1,1,0,0,0,0,0.625600659781136,1.15587474686008,1472
4,1,1,0,0,0,1,0.654378823517242,0.826181993408058,1044
4,1,1,0,0,0,2,0.674852369262201,0.519665967059103,795
4,1,2,1,1,1,0,0.520640662560874,3.06334518794401,9
4,1,2,1,1,1,1,0.605913970155731,3.31815238600421,20
4,1,2,1,1,1,2,0.69677667125595,3.58177355182581,26
4,1,3,0,0,0,0,0.818718545906945,0.893693595363767,658
4,1,3,0,0,0,1,0.840847747459793,0.603020752507979,485
4,1,3,0,0,0,2,0.855700491664215,0.352582234261001,351
4,1,3,0,1,0,0,0.761125006025071,1.49599921562272,33
4,1,3,0,1,0,1,0.803387204448618,1.24353457119963,67
4,1,3,0,1,0,2,0.836285760166107,1.03960621492238,67
4,1,0,1,1,1,0,0.304622052304156,2.47586348918105,28
4,1,0,1,1,1,1,0.379304804058561,3.08008005637872,60
4,1,0,1,1,1,2,0.46793460205756,3.57356365948448,57
4,1,-3,0,0,0,0,0.181296376271619,0.50736354125325,558
4,1,-3,0,0,0,1,0.194006158913804,0.379566375076529,456
4,1,-3,0,0,0,2,0.203471186425389,0.253704600616184,386
4,1,0,1,0,1,0,0.353605404681449,1.86013195385177,41
4,1,0,1,0,1,1,0.419300121372205,2.39597380310131,89
4,1,0,1,0,1,2,0.49814428975214,2.19198708878336,115
4,1,0,1,1,0,0,0.38997889406987,2.3921645365524,118
4,1,0,1,1,0,1,0.451997378711464,2.3022076267577,194
4,1,0,1,1,0,2,0.505460547158795,2.00620217985496,230
4,1,-4,1,1,0,0,0.0855013733791019,0.698903297097307,20
4,1,-4,1,1,0,1,0.104253619185024,0.70951549307276,49
4,1,-4,1,1,0,2,0.120726777336783,0.642037217285551,49
4,1,-4,1,1,1,0,0.0609033602235721,0.66237204715711,3
4,1,-4,1,1,1,1,0.0821508012008819,0.938881564230945,18
4,1,-4,1,1,1,2,0.109622227294866,1.12131463446132,15
4,1,-3,0,0,1,0,0.129002265649094,0.655964566529079,6
4,1,-3,0,0,1,1,0.150750050449001,0.942055476630322,28
4,1,-3,0,0,1,2,0.186793898790226,0.809109908948399,45
4,1,-4,0,1,1,0,0.0672230385481792,0.524189458179127,5
4,1,-4,0,1,1,1,0.0856533348871944,0.750191758964873,18
4,1,-4,0,1,1,2,0.115877128868511,0.805569713923422,22
4,1,-4,1,0,1,0,0.0725651173227205,0.513838801103187,14
4,1,-4,1,0,1,1,0.0923053288233674,0.7736582335913,15
4,1,-4,1,0,1,2,0.118104865264225,0.709284243056118,31
4,1,-6,0,1,0,0,0.0361176150266365,0.192276224684287,11
4,1,-6,0,1,0,1,0.0426306564613234,0.201055034342716,21
4,1,-6,0,1,0,2,0.0483305223248057,0.210819522041464,25
4,1,-4,0,0,1,0,0.082409983874731,0.44654655666493,4
4,1,-4,0,0,1,1,0.0972686447127459,0.652264237525881,9
4,1,-4,0,0,1,2,0.122278113135418,0.561512781422503,32
4,1,-4,0,1,0,0,0.094515197704908,0.478082668436897,19
4,1,-4,0,1,0,1,0.110421026621392,0.488750929630684,56
4,1,-4,0,1,0,2,0.124186388584816,0.50230109430012,80
4,1,-4,1,0,0,0,0.104901836367134,0.56845193210444,90
4,1,-4,1,0,0,1,0.117621479892098,0.47450486749055,122
4,1,-4,1,0,0,2,0.128963601691225,0.353843611482684,133
4,1,-6,0,0,0,0,0.0461035116443328,0.14298150304063,123
4,1,-6,0,0,0,1,0.049692727863498,0.108724704082188,96
4,1,-6,0,0,0,2,0.0524092582270937,0.0740893239673829,90
4,1,-6,0,0,1,0,0.0309436920431834,0.180777911328736,3
4,1,-6,0,0,1,1,0.0369972644655672,0.273024983740125,5
4,1,-6,0,0,1,2,0.0475076262250984,0.236322305643761,16
4,1,-6,0,1,1,0,0.0251976484545991,0.204991799376579,4
4,1,-6,0,1,1,1,0.0325119413103057,0.308775130459379,9
4,1,-6,0,1,1,2,0.0450206873770246,0.331634109945615,6
4,1,-7,1,0,1,0,0.0165894444332152,0.114062101033967,0
4,1,-7,1,0,1,1,0.0211884604944312,0.190133921909774,6
4,1,-7,1,0,1,2,0.0275771421400944,0.17538805444175,6
4,1,-7,1,1,1,0,0.0144948272162267,0.139461581673991,2
4,1,-7,1,1,1,1,0.0192019847563444,0.221413689182729,4
4,1,-7,1,1,1,2,0.0257295875731255,0.269691020852672,6
4,1,-7,0,0,1,2,0.0284867857681594,0.14355647801534,11
4,1,-7,0,1,1,0,0.0153855457245665,0.116363102101876,2
4,1,-7,0,1,1,1,0.0195925844215489,0.183665096148967,3
4,1,-7,0,1,1,2,0.0270704636193017,0.197747698855035,5
4,1,-7,1,0,0,0,0.0244346393525113,0.13548359149293,12
4,1,-7,1,0,0,1,0.027479417965748,0.115919575533467,24
4,1,-7,1,0,0,2,0.0302609497219604,0.0886803354262519,36
4,1,-7,1,1,0,0,0.0199493321269971,0.15979113536204,5
4,1,-7,1,1,0,1,0.0243352463421524,0.168982572679564,7
4,1,-7,1,1,0,2,0.0282622099237298,0.157736344833795,11
4,1,-7,0,0,0,0,0.0277036140119661,0.0849966691166339,58
4,1,-7,0,0,0,1,0.0298398114796169,0.0653212585646343,53
4,1,-7,0,0,0,2,0.0314739640033477,0.0450241828270627,46
4,1,-7,0,1,0,0,0.0217268582733052,0.112089873918481,2
4,1,-7,0,1,0,1,0.0255829692987856,0.119655330025492,10
4,1,-7,0,1,0,2,0.0289954862447487,0.127808555566669,14
4,1,-10,1,1,1,0,0.00698423840163701,1.99013352040539e-18,1
4,1,-10,1,1,1,1,0.00698423840163701,8.70363210902131e-18,2
4,1,-10,1,1,1,2,0.00698423840163701,6.2977721974479e-17,2
4,1,-8,1,1,1,0,0.00976502279483876,0.0662539050257517,2
4,1,-8,1,1,1,1,0.0121104039046022,0.116792541313493,3
4,1,-8,1,1,1,2,0.0155671793778029,0.14389041289634,3
4,1,-7,0,0,1,0,0.0185491158955218,0.10603813064368,0
4,1,-7,0,0,1,1,0.0221181632855239,0.164866152105957,4
4,1,-10,1,0,1,0,0.00698423840163701,5.28767795137587e-18,0
4,1,-10,1,0,1,1,0.00698423840163701,3.72057031735643e-18,4
4,1,-10,1,0,1,2,0.00698423840163701,1.11196469472701e-17,2
4,1,-10,1,1,0,0,0.00698423840163701,7.69730029923551e-18,4
4,1,-10,1,1,0,1,0.00698423840163701,3.80208310018983e-17,6
4,1,-10,1,1,0,2,0.00698423840163701,1.80223992897583e-17,7
4,1,-9,0,0,0,0,0.010138474632776,0.0190822010909578,11
4,1,-9,0,0,0,1,0.0106246591821958,0.0156182642230786,10
4,1,-9,0,0,0,2,0.0110202122342808,0.0118021777739538,12
4,0,7,1,1,1,0,0.991754716740538,0.0885277118841639,0
4,0,7,1,1,1,1,0.988747513055584,0.142618347137775,6
4,0,7,1,1,1,2,0.984537978325356,0.173860065602949,5
4,1,-10,1,0,0,0,0.00698423840163701,5.40948417670921e-17,8
4,1,-10,1,0,0,1,0.00698423840163701,4.14281521750965e-17,9
4,1,-10,1,0,0,2,0.00698423840163701,4.49435938517907e-17,8
4,0,7,0,1,1,0,0.991204105079063,0.0741662610067546,1
4,0,7,0,1,1,1,0.988516690479453,0.118744789351022,4
4,0,7,0,1,1,2,0.983676110434156,0.127338835643122,6
4,0,7,1,0,1,0,0.990456550188121,0.0727819357915841,1
4,0,7,1,0,1,1,0.987503727245446,0.123039249583306,4
4,0,7,1,0,1,2,0.983363605747029,0.113324293571937,6
4,0,7,1,1,0,0,0.988259264849223,0.102331816788426,2
4,0,7,1,1,0,1,0.985440657335767,0.108686476890089,10
4,0,7,1,1,0,2,0.982915624266069,0.101761580198504,12
4,0,7,0,1,0,0,0.987154762719706,0.0719308465778509,1
4,0,7,0,1,0,1,0.984665623100033,0.0771970756954198,8
4,0,7,0,1,0,2,0.982458445754102,0.0830028091687363,14
4,0,7,1,0,0,0,0.985383257439759,0.0871287040708647,8
4,0,7,1,0,0,1,0.983422983263423,0.0747321210622596,29
4,0,7,1,0,0,2,0.981628021150562,0.057346874560665,42
4,0,5,0,0,1,0,0.966924256316372,0.206819753537396,3
4,0,5,0,0,1,1,0.95999982621978,0.312107682602354,14
4,0,5,0,1,0,2,0.947040073811494,0.240644269141348,56
4,0,5,0,1,1,0,0.973469522308442,0.235278747109501,4
4,0,5,0,1,1,1,0.965089531863361,0.353095986435658,14
4,0,5,0,1,1,2,0.950791015231249,0.377791088497577,10
4,0,7,0,0,1,0,0.989236588365462,0.0681871724189842,0
4,0,7,0,0,1,1,0.986937649068185,0.107143545303836,0
4,0,7,0,0,1,2,0.982792954064119,0.0933526853546526,6
4,0,4,1,1,1,0,0.959080898368617,0.485185441722098,5
4,0,4,1,1,1,1,0.943308227066261,0.70775828123071,29
4,0,4,1,1,1,2,0.922546281765203,0.848952413852339,29
4,0,5,0,0,0,0,0.94958647787359,0.16336915027567,195
4,0,5,0,0,0,1,0.945485124293267,0.124118546881889,155
4,0,5,0,0,0,2,0.942383574226152,0.0845883108192233,138
4,0,5,0,0,1,2,0.947982987113399,0.269860842897805,25
4,0,5,0,1,0,0,0.961001275607245,0.219955457885275,23
4,0,5,0,1,0,1,0.953549208706876,0.229533588890665,29
4,0,4,1,0,0,0,0.926237119866719,0.428817289665678,90
4,0,4,1,0,0,1,0.916626642017496,0.360091415746999,158
4,0,4,1,0,0,2,0.90800684391154,0.270362575581487,161
4,0,4,1,0,1,0,0.950810658639422,0.379744734787638,15
4,0,4,1,0,1,1,0.935990721452472,0.589500195174461,27
4,0,4,1,0,1,2,0.916282583152687,0.540287559966287,36
4,0,4,1,1,0,0,0.940767605575243,0.521933142819852,19
4,0,4,1,1,0,1,0.92667009193551,0.535216445341911,51
4,0,4,1,1,0,2,0.914244872866943,0.487914582349584,60
4,0,4,0,0,0,0,0.915901639361602,0.264304547023128,398
4,0,4,0,0,0,1,0.909269958733201,0.199967398854132,309
4,0,4,0,0,0,2,0.904275691232632,0.13559842403928,240
4,0,4,0,1,0,0,0.934308736993681,0.358723550793975,22
4,0,4,0,1,0,1,0.922240222086203,0.371252698179643,47
4,0,4,0,1,0,2,0.911740226079821,0.386184865516881,91
4,0,4,0,1,1,0,0.954702086300079,0.387725026402624,10
4,0,4,0,1,1,1,0.940963527281372,0.570700950043914,13
4,0,4,0,1,1,2,0.917900003670207,0.611258461356793,12
4,0,3,1,1,1,0,0.932019272272466,0.773052453651096,10
4,0,3,1,1,1,1,0.90713412917467,1.10342906090905,29
4,0,3,1,1,1,2,0.87482432421152,1.31904311012537,46
4,0,4,0,0,1,0,0.943739013697968,0.336334110010408,7
4,0,4,0,0,1,1,0.932501469715399,0.501169970892468,17
4,0,4,0,0,1,2,0.913235972734512,0.432554836272667,36
4,0,1,1,1,0,0,0.769072353483043,1.73620223911401,82
4,0,1,1,1,0,1,0.723071916683669,1.72881674103971,150
4,0,1,1,1,1,0,0.830446705977257,1.69997853131422,18
4,0,1,1,1,1,1,0.777129282524102,2.29234980597488,54
4,0,1,1,1,1,2,0.710387774314783,2.71389784578908,84
4,0,2,0,0,0,0,0.789393242532017,0.604385623375699,958
4,0,2,0,0,0,1,0.774250290633319,0.452796516248973,706
4,0,2,0,0,0,2,0.762957103501049,0.303178177513297,580
4,0,1,1,0,0,0,0.721200386676841,1.38557432207885,311
4,0,1,1,0,0,1,0.690280416002816,1.14417053494315,366
4,0,1,1,0,0,2,0.663002247869119,0.842908489283803,389
4,0,1,1,0,1,0,0.799001461454113,1.30331610099524,32
4,0,1,1,0,1,1,0.750460009351383,1.85223703868297,72
4,0,1,1,0,1,2,0.688976068470736,1.69843217622937,95
4,0,1,1,1,0,2,0.68292284632553,1.54383034217991,175
4,0,-3,1,0,1,0,0.347840159849061,2.22081619972036,18
4,0,-3,1,0,1,1,0.280431083651188,2.19803595249326,27
4,0,-3,1,0,1,2,0.211720577030606,1.92594453217131,30
4,0,-3,1,1,0,0,0.32159881791976,2.58856612632256,44
4,0,-3,1,1,0,1,0.258573295692613,2.24239721093867,59
4,0,-3,1,1,0,2,0.206619988388156,1.79737932517657,79
4,0,1,0,1,0,0,0.745181337117552,1.17723770678489,85
4,0,1,0,1,0,1,0.706804189575447,1.17651037942117,127
4,0,1,0,1,0,2,0.673914211111915,1.18311812259555,167
4,0,1,0,1,1,0,0.812808788910641,1.32349171704096,17
4,0,1,0,1,1,1,0.766937949855287,1.80138972577407,41
4,0,1,0,1,1,2,0.694769834174941,1.94272001708727,47
4,0,-3,0,1,0,0,0.273900169958581,1.64097175478836,27
4,0,-3,0,1,0,1,0.227198957944997,1.38325974257233,50
4,0,-3,1,0,0,0,0.253315663174289,1.79319292101172,183
4,0,-3,1,0,0,1,0.213883932321854,1.35627449848096,204
4,0,-3,1,0,0,2,0.182072330014454,0.898378299274645,213
4,0,-5,0,1,1,0,0.182664505554797,1.53284398112317,3
4,0,-5,0,1,1,1,0.138890496001501,1.36816360080964,4
4,0,-5,0,1,1,2,0.0929546819865921,1.24523354251691,8
4,0,-3,0,0,1,0,0.296779048990973,1.60661458401896,4
4,0,-3,0,0,1,1,0.251391402948349,1.57435299916937,14
4,0,-3,0,0,1,2,0.193693269874895,1.27217939802841,22
4,0,-3,0,1,0,2,0.190494342328233,1.17128319976924,62
4,0,-3,0,1,1,0,0.368623561494113,2.19654481726796,5
4,0,-3,0,1,1,1,0.30102580246802,2.22799420975387,16
4,0,-3,0,1,1,2,0.220075725049989,2.2579870708618,20
4,0,-6,1,1,1,0,0.154075354432416,1.8049345448615,3
4,0,-6,1,1,1,1,0.109398369426083,1.55827078187408,2
4,0,-6,1,1,1,2,0.0703784673313328,1.37969022314922,3
4,0,-5,0,0,1,0,0.135418792555461,1.03118975073737,0
4,0,-5,0,0,1,1,0.108064099612429,0.865410262311519,5
4,0,-5,0,0,1,2,0.0774032427770608,0.654665632590845,8
4,0,-5,0,1,0,0,0.12427749043314,1.02829684530669,16
4,0,-5,0,1,0,1,0.0964077772540725,0.788076728570988,24
4,0,-5,0,1,0,2,0.0759309875999805,0.607900949194299,20
4,0,-6,1,1,0,0,0.104293426693832,1.25961345556074,4
4,0,-6,1,1,0,1,0.0749324766792476,0.956454047734876,15
4,0,-6,1,1,0,2,0.0528132886239534,0.683518588993486,14
4,0,-5,0,0,0,0,0.087957632084225,0.574479121868775,247
4,0,-5,0,0,0,1,0.0737706769063534,0.368962666231091,176
4,0,-5,0,0,0,2,0.0647107842640606,0.203922112419688,125
4,0,-6,0,1,0,0,0.0793527222623758,0.740008524639802,9
4,0,-6,0,1,0,1,0.059646329479649,0.54376278548748,12
4,0,-6,0,1,0,2,0.045632033883248,0.402834907589884,11
4,0,-6,0,1,1,0,0.121042835382725,1.15268707103255,2
4,0,-6,0,1,1,1,0.0890642585677494,0.976199193745526,4
4,0,-6,0,1,1,2,0.0573393844017589,0.844567794248749,5
4,0,-6,1,0,0,0,0.0726285989469786,0.775468299918958,35
4,0,-6,1,0,0,1,0.0555788548912576,0.53395352965323,53
4,0,-6,1,0,0,2,0.0431536929508982,0.319236642469171,48
4,0,-6,1,0,1,0,0.113226895411243,1.13658945840545,1
4,0,-6,1,0,1,1,0.081649637255707,0.944757899669802,5
4,0,-6,1,0,1,2,0.0544320979636134,0.723972584735716,5
4,0,-7,1,1,1,0,0.102160263522235,1.31694593211299,1
4,0,-7,1,1,1,1,0.0701105214677732,1.08193171106808,4
4,0,-6,0,0,1,0,0.0865684264173672,0.747909970664171,2
4,0,-6,0,0,1,1,0.0671649737891666,0.593565648441146,4
4,0,-6,0,0,1,2,0.0465624044413858,0.432484905855851,7
4,0,-8,0,0,0,0,0.0192183958148233,0.169946065576475,61
4,0,-8,0,0,0,1,0.0150363286489432,0.101060236110235,43
4,0,-8,0,0,0,2,0.0125584728357422,0.0514604554783284,38
4,0,-7,1,1,1,2,0.0433996339956899,0.914185439800507,1
4,0,-6,0,0,0,0,0.0542554418156264,0.400296804298165,177
4,0,-6,0,0,0,1,0.0443804775577369,0.250339425192535,129
4,0,-6,0,0,0,2,0.0382386222249812,0.134470422698729,99
4,0,-9,1,0,0,0,0.0162504398823314,0.213031320837703,5
4,0,-9,1,0,0,1,0.0115448750916495,0.134706725583613,6
4,0,-9,1,0,0,2,0.00843854671682858,0.0733216344833227,4
4,0,-9,1,1,0,0,0.025349399712753,0.377192529165767,2
4,0,-9,1,1,0,1,0.016767952358146,0.256262869411911,0
4,0,-9,1,1,0,2,0.0108272036449996,0.165269339703221,2
4,0,-9,1,1,1,0,0.0409312072100449,0.607513213893151,2
4,0,-9,1,1,1,1,0.026526181131348,0.455507944046132,0
4,0,-9,1,1,1,2,0.0155509836545552,0.352134733834248,1
4,0,-9,0,1,1,0,0.0292459127993113,0.361674735327019,0
4,0,-9,0,1,1,1,0.0198396173230536,0.267138971424019,1
4,0,-9,0,1,1,2,0.0118144589959622,0.201702152614609,1
4,0,-9,1,0,1,0,0.0274275242541783,0.349188192222683,1
4,0,-9,1,0,1,1,0.0181260407573798,0.25679613586562,2
4,0,-9,1,0,1,2,0.0111649288430212,0.173700928203409,2
3,1,8,1,0,0,0,0.970175981688922,0.337978373839036,3
3,1,8,1,0,0,1,0.977624932394966,0.224503963275659,4
3,1,8,1,0,0,2,0.982830101877353,0.129458399177488,6
3,1,8,1,0,1,0,0.952451087431094,0.520133402909394,0
3,1,8,1,0,1,1,0.966652167777162,0.408996892236714,1
4,0,-9,0,0,1,0,0.019240202602359,0.214853310881991,1
4,0,-9,0,0,1,1,0.0139444705177689,0.148395726333218,0
4,0,-9,0,0,1,2,0.00910103419739336,0.096212329053735,1
4,0,-9,0,1,0,0,0.0177178789172089,0.209259232741739,1
4,0,-9,0,1,0,1,0.0123716216333936,0.136857479186903,2
4,0,-9,0,1,0,2,0.00892059157496127,0.0903318021495625,1
3,1,6,0,1,1,0,0.880544500019334,1.04055271967541,0
3,1,6,0,1,1,1,0.909832800786888,0.899782305342406,2
3,1,6,0,1,1,2,0.939694714657963,0.799417136027272,2
3,1,8,0,1,0,0,0.967488756373949,0.326458734468635,0
3,1,8,0,1,0,1,0.976037766315899,0.228408927207485,2
3,1,8,0,1,0,2,0.981876711593052,0.162091810445058,0
3,1,8,0,1,1,0,0.949279025053594,0.53272504350612,0
3,1,8,0,1,1,1,0.963641264024864,0.423973710045815,1
3,1,8,0,1,1,2,0.977007579721557,0.347213540016308,1
3,1,8,1,0,1,2,0.978171349765188,0.298243661356966,2
3,1,6,0,1,0,0,0.919058565744196,0.68166959266689,7
3,1,6,0,1,0,1,0.937407318170164,0.511012702776371,9
3,1,6,0,1,0,2,0.950647370328338,0.387861924290348,7
